order_id,order_datetime,order_date,channel,product,quantity,unit_price,discount,net_sales,gst,total_bill,payment_method
146971,2026-04-17 18:33:00,2026-04-17,Swiggy,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Card
146971,2026-04-17 18:33:00,2026-04-17,Swiggy,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,Cash
146972,2026-04-17 20:07:00,2026-04-17,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
146972,2026-04-17 20:07:00,2026-04-17,Takeaway,Masala Dosa,1,140,0.0,140.0,7.0,147.0,UPI
146972,2026-04-17 20:07:00,2026-04-17,Takeaway,Veg Biryani,1,220,0.0,220.0,11.0,231.0,UPI
146972,2026-04-17 20:07:00,2026-04-17,Takeaway,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Cash
146973,2026-04-17 17:02:00,2026-04-17,Takeaway,Butter Chicken,2,320,30.0,610.0,30.5,640.5,UPI
146974,2026-04-17 12:41:00,2026-04-17,Swiggy,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
146975,2026-04-17 20:57:00,2026-04-17,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Cash
146975,2026-04-17 20:57:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
146976,2026-04-17 20:50:00,2026-04-17,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Card
146976,2026-04-17 20:50:00,2026-04-17,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
146976,2026-04-17 20:50:00,2026-04-17,Dine-in,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
146977,2026-04-17 18:52:00,2026-04-17,Swiggy,Veg Biryani,1,220,0.0,220.0,11.0,231.0,Card
146977,2026-04-17 18:52:00,2026-04-17,Swiggy,Paneer Tikka,1,240,10.0,230.0,11.5,241.5,Card
146977,2026-04-17 18:52:00,2026-04-17,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
146978,2026-04-17 11:21:00,2026-04-17,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
146979,2026-04-17 17:38:00,2026-04-17,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
146979,2026-04-17 17:38:00,2026-04-17,Zomato,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Cash
146979,2026-04-17 17:38:00,2026-04-17,Zomato,Chicken Biryani,1,280,30.0,250.0,12.5,262.5,UPI
146980,2026-04-17 16:13:00,2026-04-17,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Cash
146980,2026-04-17 16:13:00,2026-04-17,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
146981,2026-04-17 13:58:00,2026-04-17,Zomato,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
146981,2026-04-17 13:58:00,2026-04-17,Zomato,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
146982,2026-04-17 19:40:00,2026-04-17,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
146982,2026-04-17 19:40:00,2026-04-17,Zomato,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
146983,2026-04-17 17:25:00,2026-04-17,Dine-in,Lime Soda,2,80,0.0,160.0,8.0,168.0,UPI
146983,2026-04-17 17:25:00,2026-04-17,Dine-in,Garlic Naan,2,70,0.0,140.0,7.0,147.0,Cash
146983,2026-04-17 17:25:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
146984,2026-04-17 22:32:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
146984,2026-04-17 22:32:00,2026-04-17,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Card
146985,2026-04-17 18:38:00,2026-04-17,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
146985,2026-04-17 18:38:00,2026-04-17,Zomato,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Cash
146986,2026-04-17 16:33:00,2026-04-17,Takeaway,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Card
146987,2026-04-17 17:27:00,2026-04-17,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
146987,2026-04-17 17:27:00,2026-04-17,Zomato,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
146988,2026-04-17 16:04:00,2026-04-17,Dine-in,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,Card
146989,2026-04-17 16:59:00,2026-04-17,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
146989,2026-04-17 16:59:00,2026-04-17,Dine-in,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,Card
146990,2026-04-17 19:28:00,2026-04-17,Zomato,Paneer Tikka,2,240,0.0,480.0,24.0,504.0,UPI
146990,2026-04-17 19:28:00,2026-04-17,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
146991,2026-04-17 14:07:00,2026-04-17,Takeaway,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
146992,2026-04-17 22:35:00,2026-04-17,Dine-in,Chicken Biryani,3,280,0.0,840.0,42.0,882.0,Card
146993,2026-04-17 20:57:00,2026-04-17,Takeaway,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
146993,2026-04-17 20:57:00,2026-04-17,Takeaway,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
146994,2026-04-17 19:32:00,2026-04-17,Zomato,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
146994,2026-04-17 19:32:00,2026-04-17,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
146995,2026-04-17 16:30:00,2026-04-17,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
146995,2026-04-17 16:30:00,2026-04-17,Takeaway,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
146995,2026-04-17 16:30:00,2026-04-17,Takeaway,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
146996,2026-04-17 21:44:00,2026-04-17,Swiggy,Masala Dosa,2,140,10.0,270.0,13.5,283.5,Cash
146996,2026-04-17 21:44:00,2026-04-17,Swiggy,Paneer Butter Masala,1,260,10.0,250.0,12.5,262.5,Cash
146996,2026-04-17 21:44:00,2026-04-17,Swiggy,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
146997,2026-04-17 16:42:00,2026-04-17,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
146997,2026-04-17 16:42:00,2026-04-17,Takeaway,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
146998,2026-04-17 19:39:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
146998,2026-04-17 19:39:00,2026-04-17,Dine-in,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Cash
146999,2026-04-17 20:53:00,2026-04-17,Dine-in,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
146999,2026-04-17 20:53:00,2026-04-17,Dine-in,Butter Chicken,1,320,10.0,310.0,15.5,325.5,UPI
146999,2026-04-17 20:53:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
146999,2026-04-17 20:53:00,2026-04-17,Dine-in,Veg Biryani,2,220,0.0,440.0,22.0,462.0,Card
147000,2026-04-17 17:35:00,2026-04-17,Takeaway,Mutton Biryani,1,360,10.0,350.0,17.5,367.5,Card
147001,2026-04-17 18:38:00,2026-04-17,Takeaway,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
147002,2026-04-17 17:53:00,2026-04-17,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Cash
147002,2026-04-17 17:53:00,2026-04-17,Zomato,Veg Biryani,2,220,10.0,430.0,21.5,451.5,Card
147003,2026-04-17 22:15:00,2026-04-17,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
147004,2026-04-17 16:42:00,2026-04-17,Zomato,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
147004,2026-04-17 16:42:00,2026-04-17,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
147005,2026-04-17 19:56:00,2026-04-17,Swiggy,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
147005,2026-04-17 19:56:00,2026-04-17,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
147006,2026-04-17 19:59:00,2026-04-17,Dine-in,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
147007,2026-04-17 18:41:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
147007,2026-04-17 18:41:00,2026-04-17,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
147008,2026-04-17 21:51:00,2026-04-17,Dine-in,Chicken Biryani,3,280,0.0,840.0,42.0,882.0,Cash
147009,2026-04-17 17:08:00,2026-04-17,Swiggy,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Cash
147010,2026-04-17 21:19:00,2026-04-17,Swiggy,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,UPI
147010,2026-04-17 21:19:00,2026-04-17,Swiggy,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
147011,2026-04-17 16:58:00,2026-04-17,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
147011,2026-04-17 16:58:00,2026-04-17,Dine-in,Veg Biryani,1,220,0.0,220.0,11.0,231.0,Cash
147011,2026-04-17 16:58:00,2026-04-17,Dine-in,Paneer Butter Masala,3,260,0.0,780.0,39.0,819.0,Card
147012,2026-04-17 18:28:00,2026-04-17,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Cash
147012,2026-04-17 18:28:00,2026-04-17,Dine-in,Masala Dosa,1,140,20.0,120.0,6.0,126.0,UPI
147013,2026-04-17 20:18:00,2026-04-17,Zomato,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
147013,2026-04-17 20:18:00,2026-04-17,Zomato,Lime Soda,1,80,0.0,80.0,4.0,84.0,Card
147013,2026-04-17 20:18:00,2026-04-17,Zomato,Veg Biryani,1,220,10.0,210.0,10.5,220.5,Card
147014,2026-04-17 13:11:00,2026-04-17,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
147015,2026-04-17 14:36:00,2026-04-17,Takeaway,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
147015,2026-04-17 14:36:00,2026-04-17,Takeaway,Masala Dosa,1,140,0.0,140.0,7.0,147.0,UPI
147016,2026-04-17 15:36:00,2026-04-17,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
147016,2026-04-17 15:36:00,2026-04-17,Dine-in,Garlic Naan,3,70,0.0,210.0,10.5,220.5,UPI
147017,2026-04-17 21:52:00,2026-04-17,Swiggy,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Cash
147017,2026-04-17 21:52:00,2026-04-17,Swiggy,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
147018,2026-04-17 20:43:00,2026-04-17,Swiggy,Gulab Jamun,1,90,0.0,90.0,4.5,94.5,UPI
147019,2026-04-17 19:06:00,2026-04-17,Swiggy,Garlic Naan,3,70,10.0,200.0,10.0,210.0,UPI
147020,2026-04-17 20:03:00,2026-04-17,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
147020,2026-04-17 20:03:00,2026-04-17,Dine-in,Masala Dosa,1,140,0.0,140.0,7.0,147.0,UPI
147021,2026-04-17 19:39:00,2026-04-17,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
147021,2026-04-17 19:39:00,2026-04-17,Swiggy,Gulab Jamun,1,90,0.0,90.0,4.5,94.5,UPI
147021,2026-04-17 19:39:00,2026-04-17,Swiggy,Veg Biryani,1,220,10.0,210.0,10.5,220.5,UPI
147021,2026-04-17 19:39:00,2026-04-17,Swiggy,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Card
147022,2026-04-17 19:11:00,2026-04-17,Dine-in,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,Card
147023,2026-04-17 20:50:00,2026-04-17,Takeaway,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Card
147024,2026-04-17 15:53:00,2026-04-17,Dine-in,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
147024,2026-04-17 15:53:00,2026-04-17,Dine-in,Veg Biryani,1,220,0.0,220.0,11.0,231.0,Card
147024,2026-04-17 15:53:00,2026-04-17,Dine-in,Paneer Butter Masala,2,260,0.0,520.0,26.0,546.0,Cash
147024,2026-04-17 15:53:00,2026-04-17,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
147025,2026-04-17 18:27:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
147026,2026-04-17 21:30:00,2026-04-17,Dine-in,Mutton Biryani,2,360,0.0,720.0,36.0,756.0,UPI
147026,2026-04-17 21:30:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
147027,2026-04-17 18:59:00,2026-04-17,Dine-in,Butter Chicken,1,320,10.0,310.0,15.5,325.5,Card
147028,2026-04-17 13:47:00,2026-04-17,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Cash
147028,2026-04-17 13:47:00,2026-04-17,Dine-in,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
147029,2026-04-17 20:31:00,2026-04-17,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
147029,2026-04-17 20:31:00,2026-04-17,Dine-in,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
147029,2026-04-17 20:31:00,2026-04-17,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
147029,2026-04-17 20:31:00,2026-04-17,Dine-in,Lime Soda,1,80,0.0,80.0,4.0,84.0,UPI
147030,2026-04-17 14:18:00,2026-04-17,Takeaway,Veg Biryani,1,220,10.0,210.0,10.5,220.5,UPI
147030,2026-04-17 14:18:00,2026-04-17,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
147030,2026-04-17 14:18:00,2026-04-17,Takeaway,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Card
147031,2026-04-17 19:29:00,2026-04-17,Dine-in,Veg Biryani,2,220,0.0,440.0,22.0,462.0,Card
147031,2026-04-17 19:29:00,2026-04-17,Dine-in,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Cash
147031,2026-04-17 19:29:00,2026-04-17,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
147032,2026-04-17 17:23:00,2026-04-17,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
147033,2026-04-17 16:05:00,2026-04-17,Dine-in,Masala Dosa,1,140,10.0,130.0,6.5,136.5,UPI
147033,2026-04-17 16:05:00,2026-04-17,Dine-in,Chicken Biryani,1,280,20.0,260.0,13.0,273.0,UPI
147033,2026-04-17 16:05:00,2026-04-17,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
147033,2026-04-17 16:05:00,2026-04-17,Dine-in,Butter Chicken,1,320,20.0,300.0,15.0,315.0,UPI
147034,2026-04-17 15:35:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
147035,2026-04-17 21:29:00,2026-04-17,Swiggy,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
147036,2026-04-17 15:23:00,2026-04-17,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
147037,2026-04-17 21:44:00,2026-04-17,Takeaway,Butter Chicken,1,320,10.0,310.0,15.5,325.5,UPI
147038,2026-04-17 21:48:00,2026-04-17,Takeaway,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
147038,2026-04-17 21:48:00,2026-04-17,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
147038,2026-04-17 21:48:00,2026-04-17,Takeaway,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
147039,2026-04-17 15:50:00,2026-04-17,Takeaway,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Card
147040,2026-04-17 12:32:00,2026-04-17,Dine-in,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
147040,2026-04-17 12:32:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
147040,2026-04-17 12:32:00,2026-04-17,Dine-in,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Cash
147041,2026-04-17 20:50:00,2026-04-17,Zomato,Butter Chicken,2,320,0.0,640.0,32.0,672.0,UPI
147042,2026-04-17 22:42:00,2026-04-17,Dine-in,Lime Soda,1,80,0.0,80.0,4.0,84.0,Cash
147042,2026-04-17 22:42:00,2026-04-17,Dine-in,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,UPI
147042,2026-04-17 22:42:00,2026-04-17,Dine-in,Veg Biryani,1,220,10.0,210.0,10.5,220.5,Card
147043,2026-04-17 21:03:00,2026-04-17,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
147043,2026-04-17 21:03:00,2026-04-17,Dine-in,Garlic Naan,1,70,10.0,60.0,3.0,63.0,UPI
147044,2026-04-17 21:14:00,2026-04-17,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Cash
147044,2026-04-17 21:14:00,2026-04-17,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Card
147044,2026-04-17 21:14:00,2026-04-17,Dine-in,Mutton Biryani,2,360,0.0,720.0,36.0,756.0,Card
147045,2026-04-17 13:52:00,2026-04-17,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
147045,2026-04-17 13:52:00,2026-04-17,Dine-in,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Cash
147046,2026-04-17 15:21:00,2026-04-17,Dine-in,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Cash
147047,2026-04-17 19:29:00,2026-04-17,Dine-in,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,Card
147048,2026-04-17 13:38:00,2026-04-17,Zomato,Garlic Naan,2,70,20.0,120.0,6.0,126.0,Cash
147048,2026-04-17 13:38:00,2026-04-17,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
147048,2026-04-17 13:38:00,2026-04-17,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
147048,2026-04-17 13:38:00,2026-04-17,Zomato,Masala Dosa,1,140,20.0,120.0,6.0,126.0,Card
147049,2026-04-17 20:06:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
147050,2026-04-17 20:52:00,2026-04-17,Swiggy,Mutton Biryani,1,360,20.0,340.0,17.0,357.0,Cash
147050,2026-04-17 20:52:00,2026-04-17,Swiggy,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Cash
147051,2026-04-17 22:29:00,2026-04-17,Swiggy,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
147052,2026-04-17 14:01:00,2026-04-17,Takeaway,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
147052,2026-04-17 14:01:00,2026-04-17,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
147053,2026-04-17 19:17:00,2026-04-17,Dine-in,Masala Dosa,1,140,0.0,140.0,7.0,147.0,UPI
147053,2026-04-17 19:17:00,2026-04-17,Dine-in,Veg Biryani,1,220,0.0,220.0,11.0,231.0,UPI
147053,2026-04-17 19:17:00,2026-04-17,Dine-in,Chicken Biryani,2,280,30.0,530.0,26.5,556.5,Card
147053,2026-04-17 19:17:00,2026-04-17,Dine-in,Paneer Butter Masala,2,260,0.0,520.0,26.0,546.0,Card
147054,2026-04-17 22:49:00,2026-04-17,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
147054,2026-04-17 22:49:00,2026-04-17,Dine-in,Mutton Biryani,2,360,0.0,720.0,36.0,756.0,UPI
147055,2026-04-17 17:04:00,2026-04-17,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
147055,2026-04-17 17:04:00,2026-04-17,Swiggy,Veg Biryani,1,220,10.0,210.0,10.5,220.5,Cash
147056,2026-04-17 20:05:00,2026-04-17,Dine-in,Masala Dosa,1,140,0.0,140.0,7.0,147.0,UPI
147056,2026-04-17 20:05:00,2026-04-17,Dine-in,Lime Soda,1,80,0.0,80.0,4.0,84.0,UPI
147057,2026-04-17 15:07:00,2026-04-17,Dine-in,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
147058,2026-04-17 18:27:00,2026-04-17,Takeaway,Garlic Naan,2,70,0.0,140.0,7.0,147.0,UPI
147059,2026-04-17 13:35:00,2026-04-17,Dine-in,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
147059,2026-04-17 13:35:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
147059,2026-04-17 13:35:00,2026-04-17,Dine-in,Butter Chicken,1,320,10.0,310.0,15.5,325.5,UPI
147059,2026-04-17 13:35:00,2026-04-17,Dine-in,Gulab Jamun,1,90,0.0,90.0,4.5,94.5,UPI
147060,2026-04-17 18:59:00,2026-04-17,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
147060,2026-04-17 18:59:00,2026-04-17,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
147060,2026-04-17 18:59:00,2026-04-17,Dine-in,Masala Dosa,1,140,0.0,140.0,7.0,147.0,UPI
147061,2026-04-17 21:10:00,2026-04-17,Dine-in,Chicken Biryani,1,280,20.0,260.0,13.0,273.0,UPI
147062,2026-04-17 21:46:00,2026-04-17,Swiggy,Lime Soda,1,80,0.0,80.0,4.0,84.0,UPI
147062,2026-04-17 21:46:00,2026-04-17,Swiggy,Veg Biryani,1,220,0.0,220.0,11.0,231.0,UPI
147063,2026-04-17 20:07:00,2026-04-17,Zomato,Mutton Biryani,1,360,30.0,330.0,16.5,346.5,UPI
147064,2026-04-17 15:12:00,2026-04-17,Swiggy,Lime Soda,1,80,0.0,80.0,4.0,84.0,Card
147064,2026-04-17 15:12:00,2026-04-17,Swiggy,Veg Biryani,1,220,0.0,220.0,11.0,231.0,Card
147065,2026-04-17 11:30:00,2026-04-17,Takeaway,Masala Dosa,2,140,0.0,280.0,14.0,294.0,Cash
147065,2026-04-17 11:30:00,2026-04-17,Takeaway,Veg Biryani,2,220,0.0,440.0,22.0,462.0,UPI
147065,2026-04-17 11:30:00,2026-04-17,Takeaway,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
147066,2026-04-17 15:30:00,2026-04-17,Zomato,Mutton Biryani,2,360,0.0,720.0,36.0,756.0,UPI
147067,2026-04-17 22:33:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
147067,2026-04-17 22:33:00,2026-04-17,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
147068,2026-04-17 18:10:00,2026-04-17,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
147068,2026-04-17 18:10:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
147068,2026-04-17 18:10:00,2026-04-17,Dine-in,Veg Biryani,1,220,0.0,220.0,11.0,231.0,Card
147069,2026-04-17 20:11:00,2026-04-17,Dine-in,Mutton Biryani,1,360,10.0,350.0,17.5,367.5,Card
147069,2026-04-17 20:11:00,2026-04-17,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
147069,2026-04-17 20:11:00,2026-04-17,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
147070,2026-04-17 20:14:00,2026-04-17,Swiggy,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
147071,2026-04-17 13:30:00,2026-04-17,Dine-in,Veg Biryani,1,220,10.0,210.0,10.5,220.5,UPI
147071,2026-04-17 13:30:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
147072,2026-04-17 15:04:00,2026-04-17,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
147073,2026-04-17 19:19:00,2026-04-17,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
147074,2026-04-17 19:24:00,2026-04-17,Dine-in,Paneer Tikka,2,240,0.0,480.0,24.0,504.0,UPI
147074,2026-04-17 19:24:00,2026-04-17,Dine-in,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,Cash
147075,2026-04-17 21:15:00,2026-04-17,Swiggy,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Cash
147076,2026-04-17 18:48:00,2026-04-17,Dine-in,Veg Biryani,1,220,0.0,220.0,11.0,231.0,UPI
147076,2026-04-17 18:48:00,2026-04-17,Dine-in,Paneer Tikka,2,240,0.0,480.0,24.0,504.0,Card
147077,2026-04-17 15:31:00,2026-04-17,Zomato,Garlic Naan,1,70,10.0,60.0,3.0,63.0,Cash
147078,2026-04-17 18:18:00,2026-04-17,Swiggy,Paneer Butter Masala,1,260,20.0,240.0,12.0,252.0,Card
147078,2026-04-17 18:18:00,2026-04-17,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
147079,2026-04-17 13:52:00,2026-04-17,Swiggy,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Card
147080,2026-04-17 15:12:00,2026-04-17,Swiggy,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
147080,2026-04-17 15:12:00,2026-04-17,Swiggy,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
147080,2026-04-17 15:12:00,2026-04-17,Swiggy,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,Card
147081,2026-04-18 17:03:00,2026-04-18,Takeaway,Veg Biryani,1,220,10.0,210.0,10.5,220.5,Cash
147082,2026-04-18 20:03:00,2026-04-18,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
147083,2026-04-18 14:44:00,2026-04-18,Zomato,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
147084,2026-04-18 21:44:00,2026-04-18,Dine-in,Gulab Jamun,1,90,0.0,90.0,4.5,94.5,UPI
147084,2026-04-18 21:44:00,2026-04-18,Dine-in,Butter Chicken,1,320,10.0,310.0,15.5,325.5,Card
147085,2026-04-18 15:18:00,2026-04-18,Takeaway,Chicken Biryani,1,280,20.0,260.0,13.0,273.0,UPI
147086,2026-04-18 20:43:00,2026-04-18,Swiggy,Butter Chicken,3,320,0.0,960.0,48.0,1008.0,Cash
147086,2026-04-18 20:43:00,2026-04-18,Swiggy,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,Card
147087,2026-04-18 19:16:00,2026-04-18,Takeaway,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Cash
147088,2026-04-18 12:14:00,2026-04-18,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
147089,2026-04-18 21:57:00,2026-04-18,Takeaway,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
147089,2026-04-18 21:57:00,2026-04-18,Takeaway,Butter Chicken,1,320,20.0,300.0,15.0,315.0,UPI
